resolution,leiden_key,sctype_key,n_clusters,silhouette,calinski_harabasz,davies_bouldin,method
0.4,leiden_pca_res0_4,sctype_pca_res0_4,9,0.01208210363984108,447.799072265625,1.5171692462463562,PCA
0.6,leiden_pca_res0_6,sctype_pca_res0_6,10,0.05133727192878723,555.0990600585938,1.5051266382236488,PCA
0.8,leiden_pca_res0_8,sctype_pca_res0_8,13,0.03483141213655472,412.09344482421875,1.5532269878436293,PCA
1.0,leiden_pca_res1_0,sctype_pca_res1_0,14,0.04508056119084358,449.5873107910156,1.5429038494660112,PCA
1.2,leiden_pca_res1_2,sctype_pca_res1_2,16,0.04457211494445801,418.7583312988281,1.6326576180500068,PCA
0.4,leiden_svae_res0_4,sctype_svae_res0_4,6,0.17476710677146912,928.5479125976562,1.6289783585135504,sVAE
0.6,leiden_svae_res0_6,sctype_svae_res0_6,6,0.17602179944515228,932.2744750976562,1.681967412762628,sVAE
0.8,leiden_svae_res0_8,sctype_svae_res0_8,9,0.11575465649366379,675.4127197265625,2.2329577067873663,sVAE
1.0,leiden_svae_res1_0,sctype_svae_res1_0,10,0.11676210165023804,642.3377075195312,2.2216729980126306,sVAE
1.2,leiden_svae_res1_2,sctype_svae_res1_2,10,0.10985301434993744,625.4197998046875,2.2832933447109176,sVAE
0.4,leiden_cvae_res0_4,sctype_cvae_res0_4,6,0.16273455321788788,818.8370361328125,1.7874162377901577,cVAE
0.6,leiden_cvae_res0_6,sctype_cvae_res0_6,6,0.1635899692773819,822.6640625,1.7882370224916313,cVAE
0.8,leiden_cvae_res0_8,sctype_cvae_res0_8,6,0.16421513259410858,825.9335327148438,1.795176115841377,cVAE
1.0,leiden_cvae_res1_0,sctype_cvae_res1_0,7,0.13306960463523865,740.3743896484375,2.0010189513517083,cVAE
1.2,leiden_cvae_res1_2,sctype_cvae_res1_2,9,0.09737769514322281,611.0203857421875,2.448087572445127,cVAE
